delivery_date,wings,tenders,fries_reg,fries_large,veggies,dips,drinks,flavours,year,month,day_of_week,is_monday,is_saturday,week_of_year,season,total_inventory,wings_ratio,protein_ratio,sides_ratio,beverages_ratio,wings_lag1,wings_lag2,tenders_lag1,tenders_lag2,total_inventory_lag1,total_inventory_lag2,total_inventory_rolling_mean,wings_rolling_std,reconstruction_error,is_anomaly
2021-04-16,6417,750,171,171,163,720,380,904,2021,4,4,0,0,15,spring,9676,0.663187267465895,0.7406986357999173,0.05219098801157503,0.03927242662257131,4605.0,4348.0,623.0,652.0,7106.0,6806.0,7141.0,252.35821101495182,0.022390665266761558,True
2021-04-17,5502,815,145,164,174,704,264,874,2021,4,5,0,1,15,spring,8642,0.6366581809766257,0.7309650543855589,0.05588984031474196,0.03054848414718815,6417.0,4605.0,750.0,623.0,9676.0,7106.0,7723.25,930.195096023768,0.01030787326826572,False
2021-04-18,5868,777,126,184,147,720,251,877,2021,4,6,0,0,15,spring,8950,0.6556424581005587,0.7424581005586592,0.05106145251396648,0.02804469273743017,5502.0,6417.0,815.0,750.0,8642.0,9676.0,8057.5,940.0223401600625,0.0072034876195777395,False
2021-04-19,4757,708,114,143,132,404,231,725,2021,4,0,1,0,16,spring,7214,0.6594122539506515,0.7575547546437482,0.05392292764069864,0.03202107014139174,5868.0,5502.0,777.0,815.0,8950.0,8642.0,8593.5,761.3422357915002,0.004260712298163675,False
2021-04-20,5253,654,107,115,140,543,216,759,2021,4,1,0,0,16,spring,7787,0.6745858482085527,0.7585719789392578,0.04648773597020676,0.02773853858995762,4757.0,5868.0,708.0,777.0,7214.0,8950.0,8620.5,696.2714987704152,0.004212060507346318,False
2021-04-21,5079,716,117,129,125,521,270,745,2021,4,2,0,0,16,spring,7702,0.6594391067255259,0.7524019735133731,0.048169306673591275,0.03505582965463516,5253.0,4757.0,654.0,708.0,7787.0,7214.0,8148.25,466.3282105985015,0.002991721757421267,False
2021-04-22,4124,531,120,140,134,320,208,797,2021,4,3,0,0,16,spring,6374,0.6470034515218074,0.7303106369626609,0.061813617822403515,0.03263256981487292,5079.0,5253.0,716.0,654.0,7702.0,7787.0,7913.25,466.81929051829087,0.01229790993953286,False
2021-04-23,5513,687,155,145,166,712,247,930,2021,4,4,0,0,16,spring,8555,0.6444184687317358,0.7247223845704267,0.054471069549970774,0.02887200467562829,4124.0,5079.0,531.0,716.0,6374.0,7702.0,7269.25,497.27013114939234,0.014222336066466387,False
2021-04-24,5532,892,147,150,162,647,223,888,2021,4,5,0,1,16,spring,8641,0.6402036801296146,0.743432473093392,0.05311885198472399,0.025807198240944334,5513.0,4124.0,687.0,531.0,8555.0,6374.0,7604.5,605.6827414854528,0.016524300931397482,False
2021-04-25,5944,704,161,193,181,720,308,808,2021,4,6,0,0,16,spring,9019,0.6590531101008981,0.7371105444062535,0.05931921499057545,0.03415012750859297,5532.0,5513.0,892.0,687.0,8641.0,8555.0,7818.0,659.402254571012,0.010865050082333369,False
2021-04-26,4889,589,131,140,138,560,213,774,2021,4,0,1,0,17,spring,7434,0.6576540220608017,0.7368845843422115,0.05501748722087705,0.028652138821630348,5944.0,5532.0,704.0,892.0,9019.0,8641.0,8147.25,794.7772748806217,0.0075908318327987945,False
2021-04-27,4919,655,130,158,156,555,232,781,2021,4,1,0,0,17,spring,7586,0.6484313208542051,0.7347745847614026,0.058528868969153706,0.030582652254152385,4889.0,5944.0,589.0,704.0,7434.0,9019.0,8412.25,435.0973071241274,0.0026444282885505505,False
2021-04-28,4597,644,141,166,143,412,240,802,2021,4,2,0,0,17,spring,7145,0.6433869839048285,0.733519944016795,0.06298110566829951,0.03358992302309307,4919.0,4889.0,655.0,589.0,7586.0,7434.0,8170.0,510.1888539224149,0.0019538104322843713,False
2021-04-29,5101,625,134,97,145,320,151,776,2021,4,3,0,0,17,spring,7349,0.694108041910464,0.7791536263437202,0.05116342359504694,0.020547013199074704,4597.0,4919.0,644.0,655.0,7145.0,7586.0,7796.0,589.3433492738626,0.020589815879099502,True
2021-04-30,5917,666,141,197,154,720,253,888,2021,4,4,0,0,17,spring,8936,0.6621530886302597,0.7366830796777082,0.05505819158460161,0.028312444046553267,5101.0,4597.0,625.0,644.0,7349.0,7145.0,7378.5,208.5529509101562,0.005235306151036881,False
2021-05-01,6316,757,137,171,161,720,243,848,2021,5,5,0,1,17,spring,9353,0.6752913503688656,0.7562279482518978,0.05014433871485085,0.025980968673153,5917.0,5101.0,666.0,625.0,8936.0,7349.0,7754.0,562.3673176848035,0.003722865350657872,False
2021-05-02,6074,750,146,171,164,720,213,838,2021,5,6,0,0,17,spring,9076,0.6692375495813133,0.751873071837814,0.052996914940502425,0.02346848832084619,6316.0,5917.0,757.0,666.0,9353.0,8936.0,8195.75,777.424112052103,0.0027779158698488285,False
2021-05-03,5387,621,113,158,146,504,229,786,2021,5,0,1,0,18,spring,7944,0.6781218529707955,0.756294058408862,0.052492447129909366,0.028826787512588117,6074.0,6316.0,750.0,757.0,9076.0,9353.0,8678.5,526.8794928634068,0.0035235543280411927,False
2021-05-04,5131,694,113,156,136,490,255,812,2021,5,1,0,0,18,spring,7787,0.6589187106716322,0.748041607807885,0.05200975985617054,0.03274688583536663,5387.0,6074.0,621.0,750.0,7944.0,9076.0,8827.25,393.52297688106364,0.0030690998199377475,False
2021-05-05,5628,742,129,156,151,676,225,789,2021,5,2,0,0,18,spring,8496,0.6624293785310734,0.7497645951035782,0.051318267419962336,0.026483050847457626,5131.0,5387.0,694.0,621.0,7787.0,7944.0,8540.0,559.2095611962784,0.0013338410346885872,False
2021-05-06,4979,599,125,161,140,494,247,747,2021,5,3,0,0,18,spring,7492,0.6645755472504005,0.7445274959957288,0.056860651361452214,0.032968499733048585,5628.0,5131.0,742.0,694.0,8496.0,7787.0,8325.75,401.1192673839884,0.002340884405056126,False
2021-05-07,6015,774,135,198,154,720,211,838,2021,5,4,0,0,18,spring,9045,0.6650082918739635,0.7505804311774461,0.053841901603095633,0.023327805417357655,4979.0,5628.0,599.0,742.0,7492.0,8496.0,7929.75,285.9771261249185,0.002236364788759759,False
2021-05-08,5768,728,145,184,166,720,269,896,2021,5,5,0,1,18,spring,8876,0.6498422712933754,0.7318611987381703,0.05576836412798558,0.030306444344299233,6015.0,4979.0,774.0,599.0,9045.0,7492.0,8205.0,473.9756498668129,0.001552910435003612,False
2021-05-09,5012,722,123,173,161,618,301,881,2021,5,6,0,0,18,spring,7991,0.6272056063070954,0.7175572519083969,0.05718933800525591,0.0376673757977725,5768.0,6015.0,728.0,774.0,8876.0,9045.0,8477.25,442.28535283607823,0.008905871418555606,False
2021-05-10,4825,684,124,150,154,394,252,784,2021,5,0,1,0,19,spring,7367,0.6549477399212705,0.7477942174562237,0.05809691869146193,0.03420659698656169,5012.0,5768.0,722.0,728.0,7991.0,8876.0,8351.0,527.2143776491693,0.006690445045041729,False
2021-05-11,4666,718,138,152,129,328,198,779,2021,5,1,0,0,19,spring,7108,0.6564434440067529,0.7574563871693866,0.05894766460326393,0.027855936972425437,4825.0,5012.0,684.0,722.0,7367.0,7991.0,8319.75,575.8234683187786,0.0028363366732996704,False
2021-05-12,4666,681,115,146,142,527,165,812,2021,5,2,0,0,19,spring,7254,0.6432313206506755,0.7371105596912049,0.05555555555555555,0.022746071133167907,4666.0,4825.0,718.0,684.0,7108.0,7367.0,7835.5,487.780261319925,0.00764107183823441,False
2021-05-13,5052,679,131,158,138,583,202,800,2021,5,3,0,0,19,spring,7743,0.6524602867105773,0.7401523957122562,0.0551465840113651,0.026088079555727756,4666.0,4666.0,681.0,718.0,7254.0,7108.0,7430.0,164.56077904531472,0.005099660546432752,False
2021-05-14,5524,743,137,181,181,705,245,835,2021,5,4,0,0,19,spring,8551,0.6460063150508712,0.7328967372237165,0.058355747865746696,0.028651619693603088,5052.0,4666.0,679.0,681.0,7743.0,7254.0,7368.0,182.59312692432016,0.0033989655411987155,False
2021-05-15,5670,636,139,177,179,720,230,924,2021,5,5,0,1,19,spring,8675,0.6536023054755044,0.7269164265129683,0.057060518731988474,0.026512968299711816,5524.0,5052.0,743.0,679.0,8551.0,7743.0,7664.0,407.54386267002087,0.0041132102208482615,False
2021-05-16,5835,737,155,174,163,720,197,820,2021,5,6,0,0,19,spring,8801,0.6629928417225315,0.7467333257584365,0.05590273832519032,0.022383820020452222,5670.0,5524.0,636.0,743.0,8675.0,8551.0,8055.75,458.1848244249629,0.0026569464571384194,False
2021-05-17,5229,631,123,150,151,560,194,803,2021,5,0,1,0,20,spring,7841,0.6668792245887004,0.7473536538706798,0.05407473536538707,0.024741742124728988,5835.0,5670.0,737.0,636.0,8801.0,8675.0,8442.5,337.0285596206957,0.0018791047099449847,False
2021-05-18,5553,685,142,172,156,683,244,778,2021,5,1,0,0,20,spring,8413,0.6600499227386188,0.741471532152621,0.055865921787709494,0.029002733864257696,5229.0,5835.0,631.0,737.0,7841.0,8801.0,8467.0,257.2294695403325,0.0032016901238978803,False
2021-05-19,4616,699,114,136,158,415,279,750,2021,5,2,0,0,20,spring,7167,0.6440630668341008,0.7415934142598019,0.05692758476349937,0.03892842193386354,5553.0,5229.0,685.0,631.0,8413.0,7841.0,8432.5,256.1137442621947,0.004790857162735821,False
2021-05-20,4597,633,131,151,156,337,234,725,2021,5,3,0,0,20,spring,6964,0.6601091326823665,0.7510051694428489,0.06289488799540494,0.03360137851809305,4616.0,5553.0,699.0,685.0,7167.0,8413.0,8055.5,523.723448014313,0.00320781397159031,False
2021-05-21,5908,748,141,168,158,720,324,871,2021,5,4,0,0,20,spring,9038,0.6536844434609427,0.7364461163974331,0.05167072361141845,0.03584863907944236,4597.0,4616.0,633.0,699.0,6964.0,7167.0,7596.25,471.9140988216686,0.003914640369890982,False
2021-05-22,5665,601,139,168,151,720,246,919,2021,5,5,0,1,20,spring,8609,0.6580322917876641,0.7278429550470438,0.0532001393890115,0.028574747357416656,5908.0,4597.0,748.0,633.0,9038.0,6964.0,7895.5,664.973433053282,0.00458031870146363,False
2021-05-23,5772,750,148,173,185,644,173,855,2021,5,6,0,0,20,spring,8700,0.663448275862069,0.7496551724137931,0.05816091954022989,0.01988505747126437,5665.0,5908.0,601.0,748.0,8609.0,9038.0,7944.5,688.5019970922386,0.006960359669630576,False
2021-05-24,5005,698,136,143,154,543,227,794,2021,5,0,1,0,21,spring,7700,0.65,0.7406493506493507,0.05623376623376623,0.029480519480519482,5772.0,5665.0,750.0,601.0,8700.0,8609.0,8327.75,600.6221774127233,0.0017553922712911245,False
2021-05-25,5095,611,138,152,140,597,122,710,2021,5,1,0,0,21,spring,7565,0.6734963648380701,0.7542630535360212,0.056840713813615336,0.01612690019828156,5005.0,5772.0,698.0,750.0,7700.0,8700.0,8511.75,400.86281942829385,0.007410674703335877,False
2021-05-26,4585,625,127,123,126,320,318,823,2021,5,2,0,0,21,spring,7047,0.6506314743862637,0.7393216971761033,0.05335603803036753,0.04512558535547041,5095.0,5005.0,611.0,698.0,7565.0,7700.0,8143.5,390.1566992888895,0.01309504991653519,False
2021-05-27,4856,625,116,116,138,377,217,704,2021,5,3,0,0,21,spring,7149,0.6792558399776193,0.7666806546370122,0.05175549027836061,0.03035389564974122,4585.0,5095.0,625.0,611.0,7047.0,7565.0,7753.0,491.61188960398533,0.00775364200586889,False
2021-05-28,5483,758,154,180,143,720,221,896,2021,5,4,0,0,21,spring,8555,0.6409117475160725,0.7295149035651666,0.05575686732904734,0.025832846288720047,4856.0,4585.0,625.0,625.0,7149.0,7047.0,7365.25,223.11488072291604,0.004639303647469884,False
2021-05-29,5746,651,146,179,170,720,314,909,2021,5,5,0,1,21,spring,8835,0.6503678551216752,0.724052065647991,0.05602716468590832,0.035540464063384264,5483.0,4856.0,758.0,625.0,8555.0,7149.0,7579.0,380.869509587384,0.0032843555602150997,False
2021-05-30,5660,800,173,208,144,694,312,837,2021,5,6,0,0,21,spring,8828,0.6411418214771183,0.7317625736293611,0.05946986859990938,0.035342093339374714,5746.0,5483.0,651.0,758.0,8835.0,8555.0,7896.5,538.6838899886782,0.004126215589150265,False
2021-05-31,4537,616,135,148,131,320,192,729,2021,5,0,1,0,22,spring,6808,0.6664218566392479,0.756903642773208,0.060810810810810814,0.0282021151586369,5660.0,5746.0,800.0,651.0,8828.0,8835.0,8341.75,402.0301605601263,0.0025747592701717056,False
2021-06-01,5799,671,156,159,137,677,140,712,2021,6,1,0,0,22,summer,8451,0.6861909833155839,0.7655898710211809,0.05348479469885221,0.016566086853626788,4537.0,5660.0,616.0,800.0,6808.0,8828.0,8256.5,557.1968533053057,0.013769482971828324,False
2021-06-02,4366,493,131,192,139,367,263,787,2021,6,2,0,0,22,summer,6738,0.6479667557138616,0.7211338676165034,0.06856634016028496,0.03903235381418819,5799.0,4537.0,671.0,616.0,8451.0,6808.0,8230.5,601.7322217287916,0.023079641352244665,True
2021-06-03,4685,687,154,158,148,419,224,721,2021,6,3,0,0,22,summer,7196,0.6510561423012785,0.7465258476931629,0.06392440244580322,0.0311284046692607,4366.0,5799.0,493.0,671.0,6738.0,8451.0,7706.25,743.318011800244,0.0115192515777262,False
2021-06-04,5336,754,171,179,161,687,308,928,2021,6,4,0,0,22,summer,8524,0.6259971844204599,0.7144533083059597,0.05994838104176443,0.03613327076489911,4685.0,4366.0,687.0,493.0,7196.0,6738.0,7298.25,648.0763200940671,0.01718675230794197,True
2021-06-05,6197,677,188,184,176,720,267,811,2021,6,5,0,1,22,summer,9220,0.6721258134490239,0.7455531453362256,0.05943600867678959,0.028958785249457702,5336.0,4685.0,754.0,687.0,8524.0,7196.0,7727.25,643.9019076432899,0.010101850880810932,False
2021-06-06,5690,638,179,221,150,720,254,852,2021,6,6,0,0,22,summer,8704,0.6537224264705882,0.7270220588235294,0.06318933823529412,0.029181985294117647,6197.0,5336.0,677.0,754.0,9220.0,8524.0,7919.5,808.6247584634056,0.006898256950096731,False
2021-06-07,5271,647,166,159,154,567,278,744,2021,6,0,1,0,23,summer,7986,0.6600300525920361,0.7410468319559229,0.059979964938642626,0.03481091910843977,5690.0,6197.0,638.0,677.0,8704.0,9220.0,8411.0,635.3251136229396,0.00427326368515928,False
2021-06-08,4983,642,136,180,149,511,308,811,2021,6,1,0,0,23,summer,7720,0.6454663212435233,0.7286269430051814,0.06023316062176166,0.03989637305699482,5271.0,5690.0,647.0,638.0,7986.0,8704.0,8608.5,424.35716089162565,0.00411626702691504,False
2021-06-09,4869,676,138,168,132,538,261,752,2021,6,2,0,0,23,summer,7534,0.6462702415715423,0.7359968144411999,0.05813644810193788,0.034642951951154764,4983.0,5271.0,642.0,647.0,7720.0,7986.0,8407.5,528.0999747522569,0.0031716387906955386,False
2021-06-10,5418,498,121,182,141,620,193,759,2021,6,3,0,0,23,summer,7932,0.6830559757942511,0.745839636913767,0.05597579425113464,0.024331820474029247,4869.0,4983.0,676.0,642.0,7534.0,7720.0,7986.0,365.94569269223695,0.009083936005631189,False
2021-06-11,6451,805,169,185,155,720,294,904,2021,6,4,0,0,23,summer,9683,0.6662191469585872,0.7493545388825777,0.05256635340287101,0.030362490963544358,5418.0,4869.0,498.0,676.0,7932.0,7534.0,7793.0,253.2750481196305,0.007199393694191861,False
2021-06-12,5199,701,154,176,162,487,308,900,2021,6,5,0,1,23,summer,8087,0.6428836404105355,0.7295659700754297,0.06083838258934092,0.03808581674292074,6451.0,5418.0,805.0,498.0,9683.0,7932.0,8217.25,720.4430928255202,0.011479959833842852,False
2021-06-13,5662,574,155,215,122,720,236,902,2021,6,6,0,0,23,summer,8586,0.6594456091311437,0.7262986256696948,0.0573025856044724,0.027486606102958305,5199.0,6451.0,701.0,805.0,8087.0,9683.0,8309.0,682.8603444336193,0.01736835935692575,True
2021-06-14,4764,678,152,201,137,432,187,802,2021,6,0,1,0,24,summer,7353,0.6478988168094655,0.7401060791513668,0.06663946688426492,0.025431796545627636,5662.0,5199.0,574.0,701.0,8586.0,8087.0,8572.0,546.1211709257705,0.009024306082359464,False
2021-06-15,4734,611,145,140,143,458,258,704,2021,6,1,0,0,24,summer,7193,0.6581398581954678,0.7430835534547476,0.05950229389684415,0.035868205199499514,4764.0,5662.0,678.0,574.0,7353.0,8586.0,8427.25,721.4563973888752,0.005081336887755527,False
2021-06-16,4957,702,123,149,152,483,263,825,2021,6,2,0,0,24,summer,7654,0.6476352234125947,0.7393519728246668,0.05539587143977005,0.03436111836948001,4734.0,4764.0,611.0,678.0,7193.0,7353.0,7804.75,436.6832375990647,0.002872877371746266,False
2021-06-17,5164,696,178,164,129,555,264,742,2021,6,3,0,0,24,summer,7892,0.6543335022807907,0.742524075012671,0.05968068930562595,0.03345159655347187,4957.0,4734.0,702.0,611.0,7654.0,7193.0,7696.5,433.2523321729896,0.004033319730145134,False
2021-06-18,5389,900,171,180,174,662,273,894,2021,6,4,0,0,24,summer,8643,0.6235103552007405,0.7276408654402406,0.06074279763970843,0.031586254772648384,5164.0,4957.0,696.0,702.0,7892.0,7654.0,7523.0,199.08687383485244,0.008813077499227016,False
2021-06-19,5298,772,190,202,156,611,267,865,2021,6,5,0,1,24,summer,8361,0.6336562612127736,0.7259897141490252,0.06554239923454132,0.031933979189092215,5389.0,5164.0,900.0,696.0,8643.0,7892.0,7845.5,280.43894166110573,0.012124333620373155,False
2021-06-20,5618,812,147,209,156,720,238,921,2021,6,6,0,0,24,summer,8821,0.636889241582587,0.7289422967917469,0.05804330574764766,0.026981067906133093,5298.0,5389.0,772.0,900.0,8361.0,8643.0,8137.5,187.66459442313854,0.011382936325995454,False
2021-06-21,5436,717,127,183,146,514,245,773,2021,6,0,1,0,25,summer,8141,0.6677312369487778,0.7558039552880481,0.056012774843385335,0.03009458297506449,5618.0,5298.0,812.0,772.0,8821.0,8361.0,8429.25,191.01025277892205,0.005921495056443895,False
2021-06-22,5195,662,149,195,157,366,234,754,2021,6,1,0,0,25,summer,7712,0.6736255186721992,0.7594657676348547,0.0649636929460581,0.030342323651452282,5436.0,5618.0,717.0,812.0,8141.0,8821.0,8491.5,134.6288106857804,0.014464521353720365,False
2021-06-23,4387,657,161,148,145,320,220,812,2021,6,2,0,0,25,summer,6850,0.6404379562043796,0.7363503649635037,0.06627737226277372,0.032116788321167884,5195.0,5436.0,662.0,717.0,7712.0,8141.0,8258.75,183.07261765030393,0.007515488686912796,False
2021-06-24,4810,682,123,202,148,412,269,711,2021,6,3,0,0,25,summer,7357,0.6537991028952018,0.7464999320375153,0.06429251053418512,0.036563816773141224,4387.0,5195.0,657.0,662.0,6850.0,7712.0,7881.0,543.0438901844561,0.008999902145605474,False
2021-06-25,6164,725,165,184,153,720,294,897,2021,6,4,0,0,25,summer,9302,0.6626531928617502,0.7405934207697269,0.05396688884110944,0.03160610621371748,4810.0,4387.0,682.0,657.0,7357.0,6850.0,7515.0,459.2000290360048,0.002493345916132723,False
2021-06-26,5747,783,162,230,139,720,338,844,2021,6,5,0,1,25,summer,8963,0.6411915653241103,0.7285507084681468,0.05924355684480643,0.037710587972776974,6164.0,4810.0,725.0,682.0,9302.0,7357.0,7805.25,758.8381469940308,0.013068384208632865,False
2021-06-27,6530,817,179,194,158,720,299,923,2021,6,6,0,0,25,summer,9820,0.664969450101833,0.7481670061099797,0.05407331975560081,0.03044806517311609,5747.0,6164.0,783.0,725.0,8963.0,9302.0,8118.0,820.1337289328701,0.004192527297083731,False
2021-06-28,5063,586,155,185,149,544,236,727,2021,6,0,1,0,26,summer,7645,0.6622629169391759,0.7389143230869849,0.06396337475474166,0.030869849574885547,6530.0,5747.0,817.0,783.0,9820.0,8963.0,8860.5,741.0926055494016,0.004654010162676437,False
2021-06-29,4696,536,148,166,134,320,197,799,2021,6,1,0,0,26,summer,6996,0.6712407089765581,0.7478559176672385,0.06403659233847914,0.028158947970268727,5063.0,6530.0,586.0,817.0,7645.0,9820.0,8932.5,629.3568145336959,0.008451453357517224,False
2021-06-30,4767,675,129,194,138,428,339,813,2021,6,2,0,0,26,summer,7483,0.637043966323667,0.7272484297741547,0.06160630763062943,0.045302686088467194,4696.0,5063.0,536.0,586.0,6996.0,7645.0,8356.0,808.0779665354086,0.021552463907113018,True
2021-07-01,4893,608,142,177,139,424,305,756,2021,7,3,0,0,26,summer,7444,0.6573078989790435,0.7389844169801182,0.0615260612573885,0.04097259537882859,4767.0,4696.0,675.0,536.0,7483.0,6996.0,7986.0,858.8344815310268,0.012092265838170033,False
2021-07-02,6555,754,189,200,174,720,249,890,2021,7,4,0,0,26,summer,9731,0.6736203884492857,0.7511047168841846,0.05785633542287535,0.025588325968554107,4893.0,4767.0,608.0,675.0,7444.0,7483.0,7392.0,160.96868225424348,0.013566480924735209,False
2021-07-03,6096,750,152,169,141,720,288,913,2021,7,5,0,1,26,summer,9229,0.6605266009318452,0.7417921768338932,0.050059594755661505,0.03120598114638639,6555.0,4893.0,754.0,608.0,9731.0,7444.0,7913.5,888.5754047912878,0.006147354349287568,False
2021-07-04,5745,589,165,190,190,688,268,934,2021,7,6,0,0,26,summer,8769,0.6551488197057818,0.7223172539628235,0.06215075835329,0.03056220777739765,6096.0,6555.0,750.0,754.0,9229.0,9731.0,8471.75,885.023304777903,0.008997532827293235,False
2021-07-05,5157,689,147,174,151,479,282,712,2021,7,0,1,0,27,summer,7791,0.6619175972275703,0.7503529713772301,0.06058272365549994,0.03619561031959954,5745.0,6096.0,589.0,750.0,8769.0,9229.0,8793.25,702.6935676381286,0.0071250748937263745,False
2021-07-06,5115,663,138,168,131,450,232,721,2021,7,1,0,0,27,summer,7618,0.6714360724599633,0.7584667891835127,0.05736413756891572,0.03045418745077448,5157.0,5745.0,689.0,589.0,7791.0,8769.0,8880.0,589.6221247544914,0.003097897297316873,False
2021-07-07,5113,569,154,147,132,476,299,772,2021,7,2,0,0,27,summer,7662,0.6673192377969198,0.7415818324197337,0.05651265987992691,0.039023753589141216,5115.0,5157.0,663.0,689.0,7618.0,7791.0,8351.75,475.3674894226582,0.002687821264321165,False
